read	cluster	cluster_size	type
18ab7120-2794-49de-8b7b-0acd6600ca8c	10400	1	annotated
18ab7120-2794-49de-8b7b-0acd6600ca8c	10401	1	annotated
18ab7120-2794-49de-8b7b-0acd6600ca8c	10401	1	annotated
0e74da64-cc02-4766-aa6e-9e7e9baa1623	10402	1	annotated
52a166c5-f919-4c04-bd74-0cc7ee5029ef	10403	1	annotated
94fb5a6f-e17c-43a0-b3ab-56f6d524d9c7	10404	1	annotated
3475c365-3e06-4d64-b177-211ff9f08ea0	10405	1	annotated
535ceea1-7b1a-4d40-b3bd-d8c66d04a72d	10406	1	annotated
faf8530b-7f00-4b4f-9427-8605cdc6bcfe	10407	1	annotated
446bb135-8960-42b2-aabf-c4689a8420b1	10408	1	annotated
998cefab-572d-4ced-aea0-218af653b8f1	10409	1	annotated
3eeafc90-f919-4bf6-bf00-cc99f266b7c2	10410	1	annotated
e4d636f7-af2b-4508-841a-eba293bb0cf2	10411	1	annotated
eb7eb824-4f82-401b-b385-fdb93fc00e27	10412	1	annotated
8f7dd959-bf1f-4809-9868-8f44c2a33885	10413	1	annotated
8f7dd959-bf1f-4809-9868-8f44c2a33885	10413	1	annotated
8f7dd959-bf1f-4809-9868-8f44c2a33885	10413	1	annotated
8f7dd959-bf1f-4809-9868-8f44c2a33885	10413	1	annotated
b1984494-8c28-4bab-ba89-a70aaaee97b0	10414	1	annotated
b5657d1a-9ae8-4e9e-8308-26574d02f4e6	10415	1	annotated
b5657d1a-9ae8-4e9e-8308-26574d02f4e6	10415	1	annotated
b5657d1a-9ae8-4e9e-8308-26574d02f4e6	10416	1	annotated
b5657d1a-9ae8-4e9e-8308-26574d02f4e6	10416	1	annotated
b6963f39-e642-41da-ad94-0984659883d3	10417	1	annotated
6eed5b10-7adb-4cd3-abd0-a5fd7d4b6d76	10418	1	annotated
6eed5b10-7adb-4cd3-abd0-a5fd7d4b6d76	10418	1	annotated
d65012f2-a803-4892-a12a-9143cee030b8	10419	1	annotated
11f605fb-efdc-45cb-bb48-bb33c8801751	10420	1	annotated
6eed5b10-7adb-4cd3-abd0-a5fd7d4b6d76	10421	1	annotated
6eed5b10-7adb-4cd3-abd0-a5fd7d4b6d76	10421	1	annotated
d87341ff-1635-4098-8978-f3f097344a14	10422	1	annotated
9e22536f-6576-4fc3-b065-3292397ca817	10423	1	annotated
23e5087e-3012-46e8-9c54-e629ed067189	10424	1	annotated
46706353-cee6-4be4-b1c3-839941c4cec9	10425	1	annotated
568f022f-dee3-4153-a590-84c9385cb84f	10426	1	annotated
568f022f-dee3-4153-a590-84c9385cb84f	10426	1	annotated
568f022f-dee3-4153-a590-84c9385cb84f	10426	1	annotated
568f022f-dee3-4153-a590-84c9385cb84f	10426	1	annotated
455874be-0200-4754-b684-5049529d7a3e	10427	1	annotated
455874be-0200-4754-b684-5049529d7a3e	10427	1	annotated
455874be-0200-4754-b684-5049529d7a3e	10427	1	annotated
455874be-0200-4754-b684-5049529d7a3e	10427	1	annotated
56fafb98-154d-4482-9d0c-1f04b94d6d47	10428	1	annotated
56fafb98-154d-4482-9d0c-1f04b94d6d47	10428	1	annotated
56fafb98-154d-4482-9d0c-1f04b94d6d47	10429	1	annotated
56fafb98-154d-4482-9d0c-1f04b94d6d47	10429	1	annotated
147a15a5-5fe5-4d9f-ab3e-a48fcb01640f	10430	1	annotated
03891e87-e8ab-4725-a094-2100f7ed3a23	10431	1	annotated
ce020b1d-79d3-4b02-a6c1-475909947281	10432	1	annotated
ce020b1d-79d3-4b02-a6c1-475909947281	10432	1	annotated
ce020b1d-79d3-4b02-a6c1-475909947281	10432	1	annotated
ce020b1d-79d3-4b02-a6c1-475909947281	10432	1	annotated
aeb7c469-d8ca-4c8e-9c7c-6c5444a58f5e	10433	1	annotated
1da0d67e-8af3-46e9-84f6-679b27a92bf7	10434	1	annotated
7bbda9fa-4c80-4a23-ab7e-dcb9c6e9e51d	10435	1	annotated
71027792-e36a-4746-aa43-817c5b2e4f6c	10436	1	annotated
4655dc44-a30f-485d-bceb-94f4a63dbf42	10437	1	annotated
45943968-109f-44e0-ba8d-593e175363ab	10438	1	NA
8bb1091e-cfcc-4319-9722-b69a0ed77fc6	10439	1	NA
ac115670-bf9f-4c76-af05-240e9f5fab7a	10440	1	annotated
ac115670-bf9f-4c76-af05-240e9f5fab7a	10440	1	annotated
ac115670-bf9f-4c76-af05-240e9f5fab7a	10441	1	annotated
ac115670-bf9f-4c76-af05-240e9f5fab7a	10441	1	annotated
f3bb8be3-5752-44b2-ab6b-3a57bb25fb95	10442	1	annotated
89ffec97-6e22-45ff-9a8a-f2f3006abd8d	10443	1	NA
be9faf95-e535-4bed-8500-c7495908af64	10444	2	annotated
8c3d3ce9-79c5-40c0-b912-e2798deb4343	10444	2	annotated
f7494b19-01be-45ac-8d6e-73a10cd5bcc5	10445	1	annotated
19126f5c-7863-4f52-96e1-8a3d0dbee9fb	10446	1	annotated
23202b80-ddd0-4bd7-979f-ba0640bef7f1	10447	1	annotated
1c23e2b6-b4f4-4b3d-aca6-fdca84f6ee90	10448	1	annotated
1c23e2b6-b4f4-4b3d-aca6-fdca84f6ee90	10448	1	annotated
1c23e2b6-b4f4-4b3d-aca6-fdca84f6ee90	10449	1	annotated
1c23e2b6-b4f4-4b3d-aca6-fdca84f6ee90	10449	1	annotated
6ea3910f-ebe9-4cb8-b0bc-1898f8556460	10450	1	annotated
3b97c897-123b-4201-8b31-ac92eba2549b	10451	1	annotated
ed68c3b4-52dc-41c7-ad54-86ece83edf5f	10452	1	annotated
80599bef-6390-4323-ba09-df0430825533	10453	1	annotated
efbb4186-2c1a-4f1a-a23e-07d26cfbbd23	10454	1	annotated
a795a860-c8ee-4327-992a-d7dec0b55fb8	10455	1	annotated
025f8aaa-236b-4604-a331-0faae1e2cd61	10456	1	annotated
be450747-b7e8-4c13-95b1-9fc4d21ffe38	10457	1	annotated
1cbd4200-eab6-4257-92d5-91064f287c7a	10458	1	annotated
942dde26-6716-429f-b951-3d8dbdfd799b	10459	1	annotated
e631d99c-4d36-4af0-a231-1e371abf7168	10460	1	annotated
e631d99c-4d36-4af0-a231-1e371abf7168	10460	1	annotated
e631d99c-4d36-4af0-a231-1e371abf7168	10460	1	annotated
e631d99c-4d36-4af0-a231-1e371abf7168	10460	1	annotated
a5fd2f71-48f1-4423-b32d-447b74d4b5b5	10461	1	annotated
982119e9-ee6b-444b-a096-d644f7647fc6	10462	1	annotated
371d4a09-ef69-49ea-8535-663f0d589f74	10463	1	annotated
852e48b6-a03c-4a32-ae66-ad3f6a5986fe	10464	1	annotated
bbbf454f-4148-4146-82ef-b18148976cc4	10465	1	annotated
06f0cb1d-e71e-460a-8ada-50ecd3319c76	10466	1	NA
3e9acbf1-2856-4b10-9e3a-9a0648a0ebff	10467	1	NA
9f41fa40-10ff-450f-9f5c-1ac88560a30c	10468	1	annotated
f8eb350b-de20-4ba5-a7fb-36dec2ed0d15	10469	1	annotated
2f8be000-17be-4771-a7c5-46d1245d7b6b	10470	1	annotated
59777ece-f568-4047-b99d-c4429043f9cf	10471	1	NA
cee61aa6-43a4-4e34-bf7c-c0e4c0423072	10472	1	NA
2e1e6c77-6ec9-4bb5-9ef6-0c11e89e3b56	10473	1	NA
b9ce66f9-fc8f-47e8-a5d0-a65926050801	10474	1	NA
00aa9b28-eb36-4d75-aec4-ddcfbbe0044f	10475	1	NA
81f66041-100e-4d40-8faf-4d86977a0931	10476	1	NA
d21e52d1-5a45-40d3-b689-7623c1f6fad7	10477	1	annotated
715e487f-5e49-44f8-8fa5-d2eb31911e03	10478	1	annotated
715e487f-5e49-44f8-8fa5-d2eb31911e03	10478	1	annotated
715e487f-5e49-44f8-8fa5-d2eb31911e03	10479	1	annotated
715e487f-5e49-44f8-8fa5-d2eb31911e03	10479	1	annotated
48ce9240-a5e4-43d2-88b8-cd01024fd597	10480	1	annotated
d6348324-dc8d-4d1b-9dcd-aa8d612807ba	10481	1	annotated
a9991311-a01f-4657-9e7f-bde2d8d077ea	10482	1	annotated
10eca609-81ab-4699-8c21-81fa3ffc95d1	10483	1	annotated
10eca609-81ab-4699-8c21-81fa3ffc95d1	10483	1	annotated
7f66edfc-0206-4bbc-bc08-4e738dc112a5	10484	1	annotated
a5b4c1da-d692-4b3b-a016-0a39d4bbae9b	10485	1	annotated
dcfb2802-342d-4bec-9415-3da1d8fe163b	10486	1	annotated
3985f5cc-2a35-44aa-a14f-eb6e5d7fe9a6	10487	1	annotated
33746f36-8596-45d3-a460-c7376e66e3b1	10488	1	NA
41f7d71a-29b0-4bbf-abc8-6d725257b64b	10489	1	NA
07d13051-0d24-40fe-94cf-ca869bcecd6a	10490	1	NA
07d13051-0d24-40fe-94cf-ca869bcecd6a	10491	1	NA
12b0c7e4-b437-424d-b428-2b7e15939632	10492	1	NA
6ada763a-a787-40a0-b5ac-67a3ad060dde	10493	1	NA
1f054030-cd2d-414e-9c55-5bfbef5a3a74	10494	1	annotated
fd753d18-2439-4c7e-adfc-78ed1b329b93	10495	1	annotated
83eeebbb-c8d2-4b54-98c4-7b2f3c71726c	10496	1	annotated
edcccc5d-e7cc-4a1c-bb4a-3175e0847edb	10497	2	NA
949587c1-caa0-4a93-8ca2-6733d2137770	10497	2	NA
f645b64d-5d15-4db8-9f8d-a6b5168fbdff	10498	1	annotated
f645b64d-5d15-4db8-9f8d-a6b5168fbdff	10498	1	annotated
f645b64d-5d15-4db8-9f8d-a6b5168fbdff	10498	1	annotated
e8379ae4-fc01-4e09-80ae-4f1665ede7b3	10499	1	NA
e8379ae4-fc01-4e09-80ae-4f1665ede7b3	10500	1	NA
ce569dbf-db8b-4770-b991-fd1c5d2c744a	10501	1	annotated
ce569dbf-db8b-4770-b991-fd1c5d2c744a	10501	1	annotated
ce569dbf-db8b-4770-b991-fd1c5d2c744a	10501	1	annotated
ce569dbf-db8b-4770-b991-fd1c5d2c744a	10501	1	annotated
fe734b05-89c1-45bf-8cfa-c51ec8165f39	10502	1	NA
94a8d8f2-d7b7-4791-82f3-e8aa0368bebd	10503	1	NA
7ad46760-86cc-498f-8899-7b8dfd22ddf2	10504	1	NA
daa152cd-64ac-4106-a104-28e80b44135c	10505	1	annotated
710163ba-3505-4d6a-90e5-166189f831ad	10506	1	annotated
a4f04a12-6efa-478c-9429-0c33edfb42b2	10507	1	annotated
0df45c69-0e9e-4c15-8a13-22b931ab2730	10508	1	NA
4e094cb3-3a73-491f-af2b-e5eea9ba0b57	10509	1	annotated
4e37eab0-e1ee-485b-8cb5-8ac8efe53d4b	10510	1	annotated
68170003-94ad-4955-bf0f-02bc42c7d6a2	10511	1	NA
5eaac07d-0b09-4ff8-918e-5853339c2ca3	10512	1	NA
5eaac07d-0b09-4ff8-918e-5853339c2ca3	10513	1	NA
d1ae8cae-e584-4b4b-891a-6962c179c9d2	10514	1	annotated
1ad0539d-27ce-47ac-a6db-601bed300b38	10515	1	annotated
3328dfa2-db68-4bd1-ad81-258341e27f5a	10516	1	annotated
3ab27319-b1bb-4b85-8efe-f8206a5e5c61	10517	1	annotated
67e67803-7cc4-48ff-8d80-a37e1d35eabf	10518	2	annotated
fedab020-10ac-4358-9c52-052c2cda81fe	10518	2	annotated
855d5c19-c8ac-4220-a186-32a8038a15a9	10519	1	annotated
855d5c19-c8ac-4220-a186-32a8038a15a9	10519	1	annotated
855d5c19-c8ac-4220-a186-32a8038a15a9	10520	1	annotated
855d5c19-c8ac-4220-a186-32a8038a15a9	10520	1	annotated
093b91da-8220-460d-b749-491083423139	10521	1	annotated
1fb323a8-82d9-49bd-8bbd-4341af7f3113	10522	1	annotated
17a709a4-7aa5-4f59-a088-7d6a55b436cd	10523	1	annotated
492ebeda-d44e-4908-a311-4f7576ebd37f	10524	1	annotated
23be6ae5-22e1-4ed8-9c4e-f4a88c0ac961	10525	1	NA
40535d18-1143-4bb2-be7c-0aa72d245e34	10526	2	annotated
90b35bff-9e78-4af7-b04f-b107f0f2ca68	10526	2	NA
081d6678-32c8-4f08-b8fe-2106b1226069	10527	1	NA
65ae7419-0060-4500-9e60-2d7da21de8c8	10528	1	NA
da3f703c-f17b-446a-a6ed-78c47c38a265	10529	1	annotated
dc5ac960-324a-4eb3-8183-25a4191f6d2a	10530	1	annotated
34725463-e730-46e1-9733-6891365537d8	10531	1	annotated
c1d7396f-230e-4adf-ae10-3e81c5021650	10532	1	annotated
c1d7396f-230e-4adf-ae10-3e81c5021650	10532	1	annotated
c1d7396f-230e-4adf-ae10-3e81c5021650	10532	1	annotated
c1d7396f-230e-4adf-ae10-3e81c5021650	10532	1	annotated
c2d28933-5581-461a-bae5-4ea0c27e0601	10533	1	NA
e46a41ce-d867-4ff0-a902-52399e177eff	10534	1	NA
4cf8c683-7499-4906-8a02-a26ce4514695	10535	1	annotated
4cf8c683-7499-4906-8a02-a26ce4514695	10535	1	annotated
4cf8c683-7499-4906-8a02-a26ce4514695	10535	1	annotated
b623a124-b29f-40ff-8ac0-dff7b0fd8c6e	10536	1	NA
46fc9b56-e6f4-4c6f-8696-55d54ccbc82b	10537	1	NA
46fc9b56-e6f4-4c6f-8696-55d54ccbc82b	10538	1	NA
088077d3-7344-43d1-a011-a5825a9e6579	10539	1	NA
6b3b858f-fbeb-4303-af02-63d42a423b00	10540	1	annotated
cd0b47c3-5149-4664-9f2a-c39f3cea973d	10541	1	annotated
1dbe3a63-7ef4-4322-8c44-22c6fa02514c	10542	1	annotated
84c270ae-88a3-4b2d-9adb-86353b8dc03f	10543	1	annotated
291fea8d-9b25-4b55-8832-864e11e45d10	10544	1	annotated
d2f335a8-ba31-46a1-acee-0083a649b707	10545	1	annotated
050606dd-888d-4c4e-a90c-c9604875ee6d	10546	1	annotated
54b0d213-ee13-4ebb-95d9-6ab69dacd49b	10547	1	annotated
c4ed0dc3-b415-4a5e-981c-80bf73717cf1	10548	1	annotated
676e7ac6-3bb5-49ed-8b9d-154ad8b3d514	10549	1	annotated
676e7ac6-3bb5-49ed-8b9d-154ad8b3d514	10549	1	annotated
676e7ac6-3bb5-49ed-8b9d-154ad8b3d514	10550	1	annotated
676e7ac6-3bb5-49ed-8b9d-154ad8b3d514	10550	1	annotated
5fd5f560-3b61-4202-9d64-06722245d92e	10551	1	annotated
c42be1b8-d09c-4be9-855a-ba6566b4d944	10552	1	NA
0e4a9b54-77d9-4233-a000-f2ca4d4399b7	10553	1	NA
487d26f9-a27f-4564-b3c9-f9deaa8ed50c	10554	1	annotated
013cb8bd-c481-46fd-87d0-9f3e147cb012	10555	1	NA
b5041f98-722b-4170-aa02-ea7111e9fed2	10556	1	annotated
b5041f98-722b-4170-aa02-ea7111e9fed2	10556	1	annotated
b5041f98-722b-4170-aa02-ea7111e9fed2	10556	1	annotated
cc415581-b14a-4c5f-9661-dab25b187c49	10557	1	annotated
cc415581-b14a-4c5f-9661-dab25b187c49	10557	1	annotated
ba71ac91-f5c3-46d8-bf3f-fee6be0813c9	10558	1	annotated
ba71ac91-f5c3-46d8-bf3f-fee6be0813c9	10558	1	annotated
7fffb66b-a5e3-4243-86fe-f8c116d562fb	10559	1	annotated
bc30e216-0828-466b-8ef2-8b8a82476307	10560	1	NA
bc30e216-0828-466b-8ef2-8b8a82476307	10561	1	NA
d452ef60-ddc3-43e9-a186-b4088ea9d0f5	10562	1	NA
7fadcde1-744e-4be5-bea1-4baa5c1a3163	10563	2	NA
b217ecfc-647d-4168-aaca-193892c33060	10563	2	NA
7071d326-a970-4753-9a62-a8476964b6a7	10564	1	NA
8b212725-c60b-4a31-b65b-8943c4e57f8a	10565	1	NA
c88b6caa-aebb-456b-b278-b2d732f81acb	10566	1	NA
6f502362-5058-4e4b-8338-e38802bfd754	10567	1	NA
1515cc96-0b11-4b35-a4a5-da73a51fa912	10568	1	annotated
1515cc96-0b11-4b35-a4a5-da73a51fa912	10568	1	annotated
1515cc96-0b11-4b35-a4a5-da73a51fa912	10568	1	annotated
c3b3d618-d0b8-411a-973d-f3e5959fff6c	10569	1	NA
f2db8d48-5fa0-4bb4-b843-392716c125d4	10570	10	annotated
f2db8d48-5fa0-4bb4-b843-392716c125d4	10570	10	annotated
f2db8d48-5fa0-4bb4-b843-392716c125d4	10570	10	annotated
f2db8d48-5fa0-4bb4-b843-392716c125d4	10570	10	annotated
f2db8d48-5fa0-4bb4-b843-392716c125d4	10570	10	annotated
f2db8d48-5fa0-4bb4-b843-392716c125d4	10570	10	annotated
fd965f21-192e-4547-b98f-44567f421f9a	10570	10	annotated
fd965f21-192e-4547-b98f-44567f421f9a	10570	10	annotated
fd965f21-192e-4547-b98f-44567f421f9a	10570	10	annotated
fd965f21-192e-4547-b98f-44567f421f9a	10570	10	annotated
fd965f21-192e-4547-b98f-44567f421f9a	10570	10	annotated
e9c09102-9757-451c-8e20-b5ff582b84b6	10570	10	annotated
e9c09102-9757-451c-8e20-b5ff582b84b6	10570	10	annotated
e9c09102-9757-451c-8e20-b5ff582b84b6	10570	10	annotated
e9c09102-9757-451c-8e20-b5ff582b84b6	10570	10	annotated
8e0a7df3-47df-457a-aa8c-bbbc029f96c4	10570	10	annotated
8e0a7df3-47df-457a-aa8c-bbbc029f96c4	10570	10	annotated
8e0a7df3-47df-457a-aa8c-bbbc029f96c4	10570	10	annotated
8e0a7df3-47df-457a-aa8c-bbbc029f96c4	10570	10	annotated
ea634460-895b-4bd4-80a1-e7d59be5f03e	10570	10	annotated
ea634460-895b-4bd4-80a1-e7d59be5f03e	10570	10	annotated
ea634460-895b-4bd4-80a1-e7d59be5f03e	10570	10	annotated
ea634460-895b-4bd4-80a1-e7d59be5f03e	10570	10	annotated
2435ebcf-c7df-4e31-9953-bae1cc574af7	10570	10	annotated
2435ebcf-c7df-4e31-9953-bae1cc574af7	10570	10	annotated
2435ebcf-c7df-4e31-9953-bae1cc574af7	10570	10	annotated
2435ebcf-c7df-4e31-9953-bae1cc574af7	10570	10	annotated
2435ebcf-c7df-4e31-9953-bae1cc574af7	10570	10	annotated
91c65675-995e-4254-a03a-f747482e37fb	10570	10	annotated
91c65675-995e-4254-a03a-f747482e37fb	10570	10	annotated
91c65675-995e-4254-a03a-f747482e37fb	10570	10	annotated
91c65675-995e-4254-a03a-f747482e37fb	10570	10	annotated
91c65675-995e-4254-a03a-f747482e37fb	10570	10	annotated
91c65675-995e-4254-a03a-f747482e37fb	10570	10	annotated
f6402e70-dec9-4dac-92b2-d5e0670284aa	10570	10	annotated
f6402e70-dec9-4dac-92b2-d5e0670284aa	10570	10	annotated
f6402e70-dec9-4dac-92b2-d5e0670284aa	10570	10	annotated
f6402e70-dec9-4dac-92b2-d5e0670284aa	10570	10	annotated
f6402e70-dec9-4dac-92b2-d5e0670284aa	10570	10	annotated
46836681-7ebe-4235-900b-b7b2fa3f56dc	10570	10	annotated
46836681-7ebe-4235-900b-b7b2fa3f56dc	10570	10	annotated
46836681-7ebe-4235-900b-b7b2fa3f56dc	10570	10	annotated
46836681-7ebe-4235-900b-b7b2fa3f56dc	10570	10	annotated
46836681-7ebe-4235-900b-b7b2fa3f56dc	10570	10	annotated
a37a02f8-71b1-4ac9-8f77-17b76c157cda	10570	10	annotated
a37a02f8-71b1-4ac9-8f77-17b76c157cda	10570	10	annotated
a37a02f8-71b1-4ac9-8f77-17b76c157cda	10570	10	annotated
301b8c1e-77d8-41bd-9794-d07cc61a64d2	10571	1	annotated
f17ec8dd-a412-4b47-84c8-0fbcfc0aae7c	10572	1	annotated
a5af1de3-6f21-4698-b7d9-f9305c1acb5f	10573	1	NA
eca8d528-0dcc-44b3-91d1-d8faefb6367b	10574	1	annotated
009c8a38-b00c-48d1-a98d-65e9b44bb4c2	10575	1	annotated
7db5c116-45c5-49ea-969c-defd07a1e066	10576	1	annotated
1a3530e7-1c7f-449a-8133-f4629a944e2d	10577	1	annotated
80311e16-d1f2-40e5-b883-f2cfda43dc80	10578	1	annotated
e9c09102-9757-451c-8e20-b5ff582b84b6	10579	9	annotated
e9c09102-9757-451c-8e20-b5ff582b84b6	10579	9	annotated
e9c09102-9757-451c-8e20-b5ff582b84b6	10579	9	annotated
e9c09102-9757-451c-8e20-b5ff582b84b6	10579	9	annotated
46836681-7ebe-4235-900b-b7b2fa3f56dc	10579	9	annotated
46836681-7ebe-4235-900b-b7b2fa3f56dc	10579	9	annotated
46836681-7ebe-4235-900b-b7b2fa3f56dc	10579	9	annotated
46836681-7ebe-4235-900b-b7b2fa3f56dc	10579	9	annotated
46836681-7ebe-4235-900b-b7b2fa3f56dc	10579	9	annotated
a37a02f8-71b1-4ac9-8f77-17b76c157cda	10579	9	annotated
a37a02f8-71b1-4ac9-8f77-17b76c157cda	10579	9	annotated
a37a02f8-71b1-4ac9-8f77-17b76c157cda	10579	9	annotated
8e0a7df3-47df-457a-aa8c-bbbc029f96c4	10579	9	annotated
8e0a7df3-47df-457a-aa8c-bbbc029f96c4	10579	9	annotated
8e0a7df3-47df-457a-aa8c-bbbc029f96c4	10579	9	annotated
8e0a7df3-47df-457a-aa8c-bbbc029f96c4	10579	9	annotated
f6402e70-dec9-4dac-92b2-d5e0670284aa	10579	9	annotated
f6402e70-dec9-4dac-92b2-d5e0670284aa	10579	9	annotated
f6402e70-dec9-4dac-92b2-d5e0670284aa	10579	9	annotated
f6402e70-dec9-4dac-92b2-d5e0670284aa	10579	9	annotated
f6402e70-dec9-4dac-92b2-d5e0670284aa	10579	9	annotated
2435ebcf-c7df-4e31-9953-bae1cc574af7	10579	9	annotated
2435ebcf-c7df-4e31-9953-bae1cc574af7	10579	9	annotated
2435ebcf-c7df-4e31-9953-bae1cc574af7	10579	9	annotated
2435ebcf-c7df-4e31-9953-bae1cc574af7	10579	9	annotated
2435ebcf-c7df-4e31-9953-bae1cc574af7	10579	9	annotated
91c65675-995e-4254-a03a-f747482e37fb	10579	9	annotated
91c65675-995e-4254-a03a-f747482e37fb	10579	9	annotated
91c65675-995e-4254-a03a-f747482e37fb	10579	9	annotated
91c65675-995e-4254-a03a-f747482e37fb	10579	9	annotated
91c65675-995e-4254-a03a-f747482e37fb	10579	9	annotated
91c65675-995e-4254-a03a-f747482e37fb	10579	9	annotated
fd965f21-192e-4547-b98f-44567f421f9a	10579	9	annotated
fd965f21-192e-4547-b98f-44567f421f9a	10579	9	annotated
fd965f21-192e-4547-b98f-44567f421f9a	10579	9	annotated
fd965f21-192e-4547-b98f-44567f421f9a	10579	9	annotated
fd965f21-192e-4547-b98f-44567f421f9a	10579	9	annotated
f2db8d48-5fa0-4bb4-b843-392716c125d4	10579	9	annotated
f2db8d48-5fa0-4bb4-b843-392716c125d4	10579	9	annotated
f2db8d48-5fa0-4bb4-b843-392716c125d4	10579	9	annotated
f2db8d48-5fa0-4bb4-b843-392716c125d4	10579	9	annotated
f2db8d48-5fa0-4bb4-b843-392716c125d4	10579	9	annotated
f2db8d48-5fa0-4bb4-b843-392716c125d4	10579	9	annotated
e9c09102-9757-451c-8e20-b5ff582b84b6	10580	10	annotated
e9c09102-9757-451c-8e20-b5ff582b84b6	10580	10	annotated
e9c09102-9757-451c-8e20-b5ff582b84b6	10580	10	annotated
e9c09102-9757-451c-8e20-b5ff582b84b6	10580	10	annotated
46836681-7ebe-4235-900b-b7b2fa3f56dc	10580	10	annotated
46836681-7ebe-4235-900b-b7b2fa3f56dc	10580	10	annotated
46836681-7ebe-4235-900b-b7b2fa3f56dc	10580	10	annotated
46836681-7ebe-4235-900b-b7b2fa3f56dc	10580	10	annotated
46836681-7ebe-4235-900b-b7b2fa3f56dc	10580	10	annotated
a37a02f8-71b1-4ac9-8f77-17b76c157cda	10580	10	annotated
a37a02f8-71b1-4ac9-8f77-17b76c157cda	10580	10	annotated
a37a02f8-71b1-4ac9-8f77-17b76c157cda	10580	10	annotated
8e0a7df3-47df-457a-aa8c-bbbc029f96c4	10580	10	annotated
8e0a7df3-47df-457a-aa8c-bbbc029f96c4	10580	10	annotated
8e0a7df3-47df-457a-aa8c-bbbc029f96c4	10580	10	annotated
8e0a7df3-47df-457a-aa8c-bbbc029f96c4	10580	10	annotated
f6402e70-dec9-4dac-92b2-d5e0670284aa	10580	10	annotated
f6402e70-dec9-4dac-92b2-d5e0670284aa	10580	10	annotated
f6402e70-dec9-4dac-92b2-d5e0670284aa	10580	10	annotated
f6402e70-dec9-4dac-92b2-d5e0670284aa	10580	10	annotated
f6402e70-dec9-4dac-92b2-d5e0670284aa	10580	10	annotated
2435ebcf-c7df-4e31-9953-bae1cc574af7	10580	10	annotated
2435ebcf-c7df-4e31-9953-bae1cc574af7	10580	10	annotated
2435ebcf-c7df-4e31-9953-bae1cc574af7	10580	10	annotated
2435ebcf-c7df-4e31-9953-bae1cc574af7	10580	10	annotated
2435ebcf-c7df-4e31-9953-bae1cc574af7	10580	10	annotated
91c65675-995e-4254-a03a-f747482e37fb	10580	10	annotated
91c65675-995e-4254-a03a-f747482e37fb	10580	10	annotated
91c65675-995e-4254-a03a-f747482e37fb	10580	10	annotated
91c65675-995e-4254-a03a-f747482e37fb	10580	10	annotated
91c65675-995e-4254-a03a-f747482e37fb	10580	10	annotated
91c65675-995e-4254-a03a-f747482e37fb	10580	10	annotated
ea634460-895b-4bd4-80a1-e7d59be5f03e	10580	10	annotated
ea634460-895b-4bd4-80a1-e7d59be5f03e	10580	10	annotated
ea634460-895b-4bd4-80a1-e7d59be5f03e	10580	10	annotated
ea634460-895b-4bd4-80a1-e7d59be5f03e	10580	10	annotated
fd965f21-192e-4547-b98f-44567f421f9a	10580	10	annotated
fd965f21-192e-4547-b98f-44567f421f9a	10580	10	annotated
fd965f21-192e-4547-b98f-44567f421f9a	10580	10	annotated
fd965f21-192e-4547-b98f-44567f421f9a	10580	10	annotated
fd965f21-192e-4547-b98f-44567f421f9a	10580	10	annotated
f2db8d48-5fa0-4bb4-b843-392716c125d4	10580	10	annotated
f2db8d48-5fa0-4bb4-b843-392716c125d4	10580	10	annotated
f2db8d48-5fa0-4bb4-b843-392716c125d4	10580	10	annotated
f2db8d48-5fa0-4bb4-b843-392716c125d4	10580	10	annotated
f2db8d48-5fa0-4bb4-b843-392716c125d4	10580	10	annotated
f2db8d48-5fa0-4bb4-b843-392716c125d4	10580	10	annotated
0d55b95d-c9e1-4534-b0bc-cc3d2f8045ad	10581	1	annotated
b8661e95-5b95-4df3-b1ce-c558dcfae0b0	10582	1	annotated
ff68c3ad-3bfa-42e9-ba25-c54037e85f40	10583	1	annotated
455988db-a625-4876-9755-6530ecb4eb15	10584	1	annotated
dbc5ebc4-edf3-4688-85b5-f6d0ddb3f328	10585	1	annotated
bc14a613-277a-4471-95a9-5c25bc3d7f91	10586	1	annotated
ca1cfb59-4b10-4315-bae8-0b2e39b7f1b6	10587	1	annotated
41183f6d-535d-4b08-81b4-49df911ebdae	10588	1	annotated
9d9ca46c-ddf5-46af-ae6c-b1fbc4752792	10589	1	annotated
915b427f-b03a-4e62-b3e9-0936dd57cd62	10590	1	annotated
dc07aa3c-ae29-43ed-bbfd-5562bb41bf80	10591	1	annotated
3eec7ede-4e22-4214-b57e-0d56fdd203b2	10592	1	annotated
3eec7ede-4e22-4214-b57e-0d56fdd203b2	10592	1	annotated
3eec7ede-4e22-4214-b57e-0d56fdd203b2	10593	1	annotated
3eec7ede-4e22-4214-b57e-0d56fdd203b2	10593	1	annotated
d34c333a-8eff-42b2-9b9b-5f87c180ac85	10594	1	annotated
9e3cde3b-04dc-489e-94ab-d161d007f46c	10595	1	annotated
b45bed84-e66a-4586-8b63-adb1eb681246	10596	1	annotated
a71d15be-7a04-489e-b02a-bd8f7e6db2ce	10597	1	annotated
99941ec9-fcf9-45a4-8f97-a8f5f610b7cf	10598	1	annotated
4409dddc-5d2c-40a3-a4cd-df1b494cc527	10599	1	annotated
